133446,192.168.40.252,RV042G
133455,192.168.1.1,WRT54G2
133458,192.168.1.1,E1200
301256,192.168.0.15,WAP4400N
301278,192.168.1.1,E2500
301296,192.168.1.1,WRT54G
301315,192.168.1.1,wrt54g
301334,192.168.1.64,VEN501
301334,192.168.1.254,VEN501
301354,192.168.1.1,E1200
301369,192.168.0.1,E3200
301389,192.168.1.1,E1000
301393,192.168.1.245,WAP54G
301414,192.168.1.85,VEN401
301419,192.168.178.1,EPC3928AD
301422,10.0.0.1,DPC3939
301422,10.0.0.254,DPC3939
301437,192.168.1.1,WRT54G
496047,192.168.0.1,WRT54G
1157746,192.168.1.1,E900
1157770,10.0.0.1,DPC3941
1157770,10.0.0.254,DPC3941
299548,192.168.1.1,WRT54G
299579,192.168.178.1,EPC3928AD
299637,192.168.1.1,E3000
299641,192.168.1.1,WRT54G
299651,192.168.1.1,E1200
299666,192.168.1.1,EA4500
299678,192.168.1.1,WRT54GL
299691,192.168.1.1,WRT1900AC
299693,192.168.1.1,E1200
299701,192.168.1.67,VEN401
299703,192.168.1.64,VEN501
299712,192.168.1.1,E2500
299730,192.168.1.1,WRT54G
299734,192.168.1.1,WRT120N
299776,192.168.1.4,WRT54G
299806,192.168.1.1,WRT54G
299810,192.168.1.1,E1200
299831,192.168.1.1,wrt54g
299832,192.168.2.1,WRT54G
299843,192.168.1.1,WRT54G
299851,192.168.1.1,wrt54g
299875,192.168.1.1,E2500
299908,192.168.1.1,WRT54G2
299918,192.168.1.1,WRT54Gv8
299933,192.168.1.1,E2500
299946,192.168.1.1,E3000
786021,192.168.1.1,E1000
786067,192.168.2.5,M20
786073,10.0.0.1,DPC3939
786073,10.0.0.254,DPC3939
786103,192.168.220.1,BEFSX41
786103,192.168.220.210,wrt54g
786124,192.168.1.1,WRT160Nv2
786130,192.168.1.214,VEN501
786130,192.168.1.254,VEN501
786193,192.168.1.64,VEN401
786200,10.0.0.1,DPC3941
786200,10.0.0.254,DPC3941
786215,192.168.0.1,DPC3825
786230,192.168.1.1,E900
786255,192.168.1.1,WRT120N
786265,192.168.5.1,WRT54G
786341,10.0.0.1,DPC3941
786341,10.0.0.254,DPC3941
786345,192.168.1.64,VEN401
786426,192.168.0.5,WRT54GS
786459,192.168.1.1,E4200
786477,192.168.1.1,E2500
786588,192.168.1.1,E4200
786606,192.168.0.1,DPC3825
786627,192.168.0.1,DPC3825
786637,192.168.1.1,E1550
786651,192.168.0.1,DPC3827
786663,192.168.1.73,VEN401
786670,192.168.1.65,VEN401
131211,192.168.1.1,E2500
131215,10.10.20.1,RVS4000
131228,192.168.1.1,EA4500
131228,192.168.1.110,PLW400
131241,192.168.1.1,WRT54GS
131261,192.168.1.1,WRT54G2
131267,192.168.2.1,WRT400N
131298,192.168.0.1,DPC3825
131302,192.168.1.1,E1000
131307,192.168.1.1,WRT54G
131394,192.168.2.1,RV042
131412,192.168.1.1,M10
131417,10.0.0.2,WAP54G
131422,192.168.1.1,E1000
131423,192.168.1.1,E1200
131432,192.168.1.1,WRT54G2
131439,192.168.1.1,WRT110
131461,192.168.1.1,WRT160Nv2
131468,192.168.1.2,EA3500
131532,192.168.1.1,E1000
131540,10.0.0.1,DPC3939
131540,10.0.0.254,DPC3939
131586,192.168.1.1,WRT54G
131603,192.168.1.1,WRT54G
131609,192.168.1.86,VEN401
131624,10.69.113.140,WRT1900AC
131633,192.168.1.1,WRT160Nv3
131641,192.168.1.79,VEN401
131642,192.168.2.1,WRT54GH
131646,192.168.0.1,DPC3827
131680,192.168.1.1,E2500
131688,192.168.1.1,WRT300N
131690,192.168.0.4,VEN401
131699,192.168.1.1,WRT54G
131721,192.168.1.1,WRT160Nv2
131741,192.168.1.1,E4200
131774,192.168.1.1,E1000
131777,192.168.1.1,WRT110
131786,192.168.1.1,E1500
131794,192.168.1.1,E1200
131795,10.0.0.1,DPC3939
131795,10.0.0.254,DPC3939
131798,192.168.1.1,WRT160N
1006001,192.168.11.1,RV180W
1006001,192.168.11.5,WS-C2950-12
1006023,192.168.1.1,wrt54g
1006160,192.168.1.1,E2000
1006192,192.168.1.1,WRT54G
1006285,192.168.1.1,BEFSR41
1006297,192.168.1.1,E2500
1006311,192.168.1.1,E1000
1006353,192.168.1.1,WRT1900AC
1006384,192.168.0.1,DPC3825
1006447,10.0.0.254,DPC3941
1006487,192.168.1.1,E2500
1006522,192.168.1.1,E2500
1006524,192.168.1.1,WRT54G2
1006662,192.168.1.1,WRT1900AC
1006706,192.168.0.1,EPC3925
494268,192.168.1.1,E4200
494287,192.168.3.1,WRVS4400N
494301,192.168.1.1,E1200
494305,10.1.10.254,DPC3939B
494355,192.168.1.1,E3000
494369,192.168.0.1,DPC3928
494373,192.168.1.1,WRT1900AC
494378,192.168.1.1,EA3500
494398,192.168.1.1,WRT1900AC
494403,192.168.1.1,E3000
494417,192.168.1.1,WRT54G2
494515,10.9.9.1,E4200
494585,192.168.1.2,E1000
494585,192.168.1.246,WAP54G
494610,192.168.1.1,WRT120N
494627,192.168.1.1,WRT1900AC
494632,10.9.9.1,E4200
494649,192.168.1.1,E2000
494657,192.168.0.1,DPC3825
494663,192.168.1.1,EA3500
494670,192.168.1.5,WRT1900AC
494713,192.168.1.1,WRT160N
494729,192.168.1.1,E1200
494765,192.168.1.67,VEN401
494768,192.168.1.5,WRT1900AC
494868,192.168.0.1,EPC3928
494869,192.168.1.1,EA4500
494906,192.168.1.1,EA4500
494911,10.0.0.1,DPC3941
494911,10.0.0.254,DPC3941
494965,192.168.1.1,E2500
495012,192.168.1.1,WRT54G
794339,192.168.1.1,WRT54G
1161403,192.168.1.1,M20
794392,192.168.1.2,RE4000W
1161442,192.168.10.1,WRT54G
794404,192.168.1.1,M20
794410,10.0.0.1,DPC3941
794410,10.0.0.254,DPC3941
1161472,192.168.0.1,DPC3848
794463,192.168.1.1,WRT54G2
794466,192.168.9.118,WRT54G
794484,192.168.1.1,E1200
794519,192.168.1.1,wrt54g
794534,192.168.1.1,E2500
794562,192.168.1.1,BEFSR41v4
794589,10.0.1.1,EA6100
794591,192.168.1.1,WRT54G2
794618,192.168.0.1,EPC3828
794659,192.168.0.1,EPC3828
794768,192.168.0.1,DPC3825
794803,192.168.1.1,WAG54G2
794833,192.168.1.1,EA3500
1013359,192.168.0.1,DPC3825
1013360,192.168.1.122,RE4100W
1013387,10.0.0.1,DPC3941
1013387,10.0.0.254,DPC3941
1013414,192.168.1.1,EA4500
1013427,192.168.1.1,WRT54G
1013475,192.168.0.199,E1000
1013491,192.168.1.1,WRT54G
1013504,192.168.1.1,WRT1900AC
1013513,192.168.2.1,WRT320N
1013590,192.168.1.1,E2500
1013651,10.0.0.1,DPC3939
1002839,10.1.10.254,DPC3939B
782863,192.168.1.1,EPC3925
782956,192.168.1.1,WRK54G
490300,192.168.1.1,wrt54g
490340,192.168.1.1,WRT54GS
490444,192.168.1.1,WRT54GH
490489,192.168.1.1,EA3500
490490,192.168.1.1,WRT54G
490493,192.168.0.2,VEN401
490509,192.168.1.1,WRT54GL
490520,10.101.1.1,RV220W
490573,192.168.1.1,WRT54GL
490575,192.168.178.1,EPC3925
490582,192.168.1.1,WRT54GL
490598,192.168.1.1,WAG320N
490600,192.168.1.1,WRT54GL
490632,192.168.1.1,E1200
490639,192.168.5.1,E2500
490737,192.168.1.1,WRT54GS
490759,192.168.1.1,WRT1900AC
490759,192.168.1.99,RE1000
490787,192.168.1.1,E4200
490918,192.168.1.1,WRT54G
490921,192.168.1.1,WRT54GL
490940,192.168.0.1,DPC3825
490953,192.168.1.89,VEN501
490953,192.168.1.254,VEN501
490954,192.168.2.1,WRT54GL
490985,192.168.0.2,VEN401
490988,192.168.1.1,WRT1900AC
491001,192.168.2.1,WRT54GL
491016,192.168.2.1,WRVS4400N
491040,192.168.0.1,DPC3925
491044,10.10.10.1,E2500
491057,192.168.1.118,RE4100W
491059,192.168.1.1,E2500
491091,192.168.1.1,WRT54G
491093,192.168.1.1,WRT120N
491141,192.168.2.1,WRVS4400N
491147,192.168.1.1,WRT54G
491171,192.168.1.236,RE2000
297599,192.168.0.1,E2500
297601,192.168.1.64,VEN501
297601,192.168.1.254,VEN501
297626,192.168.1.1,WRT610N
297640,192.168.1.1,E2500
297645,192.168.1.1,E3000
297663,192.168.0.1,E1200
297681,192.168.1.1,WRT610N
297683,192.168.1.1,E2500
297702,192.168.1.1,E2500
297705,192.168.1.1,E2500
297732,192.168.1.1,EA3500
297750,192.168.1.1,E2000
297756,192.168.0.1,E900
297765,192.168.1.1,EA4500
297771,192.168.1.1,wrt54g
297780,192.168.1.1,E2500
297784,192.168.1.1,WRT1900AC
297796,192.168.1.1,M10
297815,192.168.1.1,WRT1900AC
297857,192.168.1.1,WRT120N
297862,192.168.1.1,E1200
297872,192.168.1.1,WRT54GS
297891,192.168.1.1,WRT610N
297907,192.168.1.1,WRT54GS
297926,192.168.1.1,BEFSR41
297937,192.168.1.1,WRT54G2
297937,192.168.1.2,WRT54G
297945,192.168.0.1,E4200
297977,192.168.1.1,E2500
297983,192.168.1.1,EA6500
1156042,192.168.1.254,VEN501
1156096,192.168.1.1,EA6100
1156111,192.168.0.1,DPC3825
1156127,192.168.1.1,WRT54GS
1156152,192.168.1.1,WAG120N
1156167,192.168.1.1,E2500
1156183,192.168.1.1,E2500
1156195,192.168.1.1,EA4500
1156197,192.168.1.1,WRT1200AC
1156198,10.0.0.254,DPC3939
1156207,192.168.1.76,VEN401
1156212,192.168.1.1,WAG120N
1156276,192.168.8.1,WRT54G
791769,192.168.1.1,E1000
791779,192.168.0.1,DPC3827
791794,192.168.1.1,WRT54GS2
791796,192.168.1.1,WRT1900AC
791808,192.168.128.1,RV082
791816,192.168.1.1,E3000
791826,192.168.1.1,E2500
791851,192.168.1.1,WAG120N
791855,192.168.1.1,WRT54G
791857,192.168.1.1,EA8500
791925,192.168.1.1,M10
791950,192.168.1.1,WRT54G2
791976,192.168.1.1,WRT160Nv2
791983,192.168.1.1,E1200
792083,192.168.250.250,WRT320N
792094,192.168.1.1,wrt54g
792119,192.168.1.1,WRT610N
792138,192.168.15.1,RT31P2
792157,192.168.1.1,WRT54G2
792160,192.168.1.145,RE6500
792178,192.168.1.1,WRT610N
792223,192.168.1.1,E4200
792281,192.168.1.1,E900
302974,192.168.178.1,EPC3928AD
302985,10.0.0.10,WRT160NL
303006,192.168.1.1,E1700
303061,192.168.3.1,E3200
303098,192.168.1.1,E4200
303104,10.10.10.109,WAP54G
303119,192.168.1.1,X1000
303181,192.168.1.192,E900
303240,192.168.0.1,EPC3928
303250,192.168.1.1,WRT54G2
303252,192.168.1.1,WRT120N
303264,192.168.1.1,E4200
303264,192.168.1.245,WAP54G
303266,10.0.0.1,DPC3941
303266,10.0.0.254,DPC3941
303306,192.168.1.1,WAG120N
303308,10.1.10.33,spa301
303310,192.168.1.95,VEN401
303336,192.168.1.1,M20
303340,192.168.1.1,E1000
303361,192.168.1.65,WRT160Nv2
303389,192.168.1.1,E2500
303395,192.168.1.4,WAP54G
303427,192.168.1.1,wrt54g
135026,10.0.0.1,DPC3939
135026,10.0.0.254,DPC3939
135037,192.168.0.1,DPC3825
135050,192.168.1.1,E1200
135074,192.168.1.1,WRT54GS
135079,10.0.0.1,DPC3939
135079,10.0.0.254,DPC3939
135164,192.168.1.1,wrt54g
135182,192.168.1.1,WRT54G
135187,192.168.1.1,wrt54g
135210,192.168.1.1,EPC2425
135217,192.168.1.1,M10
135253,192.168.1.1,WRT54G
135261,192.168.0.1,DPC3928
135296,192.168.1.1,E1200
135304,192.168.1.129,VEN501
135304,192.168.1.254,VEN501
135317,192.168.1.1,X2000
135350,192.168.1.1,WRT54G
135353,192.168.1.1,EA4500
135355,192.168.1.1,WRT120N
135362,192.168.1.1,WRT160Nv2
135380,192.168.0.1,DPC3928
135403,10.0.0.1,DPC3939
135403,10.0.0.254,DPC3939
135419,192.168.1.1,E2500
135421,192.168.1.1,E3200
135433,192.168.1.1,WRT54G
135463,192.168.1.1,E800
135494,192.168.1.1,E1200
135500,192.168.1.1,WRT54G2
135502,192.168.1.1,E1000
135504,192.168.1.1,E2500
135510,192.168.1.65,VEN501
135512,192.168.1.1,WRT54GS
792302,192.168.178.1,EPC3928AD
792302,192.168.178.254,wrt54g
792313,192.168.1.1,WNR3500L v2
792333,192.168.1.1,WRT54GL
792453,192.168.1.1,WRT54GS
792491,192.168.1.1,E1200
792511,192.168.1.100,WRT54GC
792574,192.168.1.1,WRT54G2
792650,192.168.0.1,DPC3825
792749,192.168.1.1,E2500
792775,192.168.1.1,BEFSR41
792792,192.168.1.1,E1000
792865,192.168.1.1,wrt54g
792886,192.168.1.1,E3200
792902,192.168.2.1,E900
1009961,192.168.0.1,DPC3825
1010011,192.168.1.1,E2000
1010066,192.168.1.1,WRT54G
1010083,192.168.1.1,WRT160N
1010123,192.168.1.1,WRT54G2
1010185,10.0.0.1,DPC3941
1010185,10.0.0.254,DPC3941
1010228,192.168.1.1,BEFSR41v3
1010261,10.10.1.1,WRT310N
1010281,192.168.0.1,DPC3825
1010283,10.0.0.1,DPC3941
1010283,10.0.0.254,DPC3941
1010287,10.28.149.86,EA2700
1010323,192.168.1.1,EA8500
1010393,192.168.1.1,E2000
1010395,10.0.0.254,DPC3941
1010401,192.168.1.1,E1200
1010419,10.0.0.254,DPC3941
1010421,192.168.1.1,E1000
1010425,192.168.1.1,WRT54G2
1010425,192.168.1.2,WRT54G
1010427,192.168.1.1,E900
1010477,192.168.1.1,WRT54G2
1010483,10.10.1.1,WRT310N
790955,192.168.1.1,BEFSX41
791006,192.168.1.1,E4200
791008,192.168.0.1,WRT54G-TM
791018,192.168.1.1,E1200
791028,192.168.1.1,WRT54GS
791058,192.168.1.1,WRT54G
791099,192.168.0.1,DPC3825
791131,192.168.1.137,SPA122
791146,192.168.1.1,WAG120N
791201,192.168.1.1,WRT610N
791206,192.168.10.1,E2500
791216,192.168.0.1,DPC3825
791236,192.168.0.1,EA4500
791269,10.0.0.1,DPC3939
791269,10.0.0.254,DPC3939
791283,192.168.1.1,WRT54GL
791294,192.168.1.1,wrt54g
791317,192.168.1.65,VEN501
791317,192.168.1.254,VEN501
791332,192.168.0.1,DPC3825
791342,172.20.100.10,RV220W
791343,192.168.1.1,WRT54GL
791383,192.168.1.1,WRT54G2
791389,192.168.1.1,E900
791410,192.168.1.1,WRT120N
791414,192.168.1.1,EA6100
791441,192.168.1.1,WRT54G
791441,192.168.1.66,WRT54G
791463,10.0.0.1,DPC3939
791463,10.0.0.254,DPC3939
791470,192.168.0.1,DPC3825
791476,192.168.1.1,WRT120N
791503,192.168.0.1,DPC3825
791507,192.168.1.1,E1200
791520,192.168.1.1,E2000
791555,192.168.1.2,WAP4410N
791555,192.168.1.11,WAP321
791555,192.168.1.12,WAP321
791555,192.168.1.13,WAP321
791555,192.168.1.14,WAP321
791573,10.0.0.17,PLW400
791575,192.168.0.1,DPC3825
791597,192.168.1.1,WAG160Nv2
137815,10.10.11.1,WRT54GC
137835,192.168.1.1,WRT54G
137841,192.168.1.1,WRT54GL
137843,192.168.1.1,WRT54G
137862,192.168.1.1,E1200
137870,192.168.1.1,WRT54G2
137877,192.168.0.1,DPC3825
137913,192.168.0.7,RE1000
137936,192.168.1.1,E2000
137945,192.168.1.1,WRT400N
137951,192.168.0.2,E1200
137953,192.168.1.1,E1500
137987,192.168.51.1,RV042
138047,192.168.1.1,EA2700
138065,192.168.1.1,E1000
138076,192.168.1.10,WRT310N
138084,10.0.0.1,DPC3939
138084,10.0.0.254,DPC3939
138086,192.168.1.1,E4200
138137,192.168.1.1,E1200
138146,192.168.1.1,WRT54GS
503893,192.168.1.1,E2000
503893,192.168.1.2,WRT54G
503942,192.168.1.1,WRT54G
503958,192.168.1.1,EA2700
503982,192.168.0.1,WRT54G
503996,192.168.1.1,X3500
504008,192.168.1.18,WAP610N
504028,192.168.0.1,EPC3925
504030,192.168.24.1,WRT54G-RG
504052,192.168.5.1,wrt54g
504084,192.168.2.37,WAP4410N
504100,192.168.1.1,E2000
504106,192.168.1.1,E1200
504171,192.168.1.108,RE6500
504320,192.168.1.1,E900
504408,192.168.0.5,VEN401
504432,192.168.1.1,WRT120N
504480,192.168.178.1,EPC3928AD
504534,192.168.1.1,E1200
504559,192.168.1.1,EA2700
504568,192.168.1.1,E1200
504604,192.168.1.1,WRT54G
504676,192.168.1.200,Linksys WRT54G/GL/GS
504702,192.168.0.1,DPC3827
504756,192.168.1.1,WAG200G
504766,192.168.33.1,RV042
504770,192.168.1.1,E2000
504804,192.168.2.37,WAP4410N
504833,192.168.1.200,Linksys WRT54G/GL/GS
504851,192.168.1.1,E1200
1161983,192.168.10.2,WRT54G
1162027,192.168.1.31,WAP54G
1162040,192.168.1.1,E900
1162080,192.168.1.1,E3000
1162115,192.168.70.200,WVC54GC
1162123,192.168.1.1,WRT1900AC
1162169,192.168.1.1,wrt54g
1162174,10.1.47.159,WAP300N
1162174,10.1.47.161,WAP300N
1162195,192.168.1.1,BEFSR41
1162204,192.168.1.1,WRT54G2
1162251,192.168.1.1,RV042
1162352,192.168.1.1,WRT54G
796428,192.168.1.1,E2000
796433,192.168.15.1,WRT54GP2
796471,192.168.0.1,DPC3825
796484,192.168.1.10,BEFSR41/BEFSR11/BEFSRU31
796492,192.168.0.1,E1000
796498,192.168.1.1,E2500
1014890,192.168.1.1,WRT54G
1014893,192.168.1.1,BEFSR41v4
1014919,192.168.1.1,E1200
796542,192.168.0.1,E1000
796549,192.178.1.1,E4200
1014942,192.168.1.1,WRT160Nv2
1014955,192.168.1.2,E2000
1014969,192.168.1.1,WRT54G
1015012,192.168.1.1,BEFSX41
796614,192.168.1.1,E1000
796623,192.168.1.1,EA3500
796633,192.168.1.1,E2500
1015035,192.168.1.1,E2000
1015035,192.168.1.130,RE1000
1015056,192.168.1.78,VEN401
796649,192.168.0.12,RE1000
796650,192.168.2.1,WRT54G
1015071,192.168.1.1,EA3500
796669,192.168.0.2,WRT54G
1015086,192.168.1.1,WRT54GS
1015091,192.168.1.1,E1200
1015101,192.168.1.200,E900
1015106,10.30.0.1,E2000
1015106,10.30.0.5,WRT54GL
1015113,192.168.1.1,WRT54GSV4
796718,192.168.1.1,E1000
796733,192.168.1.65,VEN501
1015134,192.168.1.1,WRT320N
1015139,192.168.1.1,WRT160Nv3
1015150,192.168.1.1,WRT54G
1015163,192.168.1.1,RV082
796788,192.168.0.1,E1000
796791,192.168.0.1,E900
1015170,192.168.1.1,WRT400N
796833,192.168.1.1,E3000
1015239,192.168.0.1,WRT1900AC
796846,192.168.1.65,WET610N
796855,192.168.1.1,E2500
1015253,10.0.0.1,DPC3941
1015253,10.0.0.254,DPC3941
796872,192.168.1.1,E3000
796875,192.168.1.1,WRT54G2
796877,192.168.1.1,WRT54G2
796883,192.168.1.1,wrt54g
1009841,192.168.1.1,WRT54Gv8
1009874,192.168.1.1,EA6500
1009877,17.50.50.1,E2500
1009898,192.168.1.254,DDR2200
301965,192.168.1.85,VEN401
302028,192.168.1.1,E2500
302031,192.168.0.245,WAP54G
302036,10.0.0.143,WVC54GCA
302052,192.168.1.1,E4200
302072,192.168.1.1,WRT160Nv2
302075,192.168.1.1,BEFSR41
302099,192.168.1.115,WVC80N
302101,192.168.1.1,E1550
302107,192.168.1.1,E1200
302120,192.168.1.1,WRT160N
302126,192.168.1.1,WRT54G
302167,192.168.1.1,WRT54GS
302196,192.168.1.1,E900
302242,192.168.1.66,VEN401
302297,192.168.1.1,E1000
302298,192.168.1.1,E2500
302307,10.0.0.7,WET610N
302316,192.168.1.1,E4200
302319,192.168.1.1,WRT54G
302331,192.168.1.65,VEN401
302349,192.168.1.1,EA4500
302353,10.1.1.203,WAP610N
302353,10.1.1.254,E3000
302360,192.168.1.1,M20
302377,192.168.1.1,WRT120N
302380,192.168.1.1,WRT54G2
302386,10.0.0.1,DPC3939
302386,10.0.0.254,DPC3939
302405,192.168.1.2,E4200
302406,192.168.1.2,RE4000W
790252,192.168.0.7,VEN401
790254,192.168.1.1,wrt54g
790287,192.168.1.1,EPC3925
790299,192.168.1.214,VEN501
790299,192.168.1.254,VEN501
790333,10.0.0.30,RE4100W
790347,192.168.1.1,WRT160Nv3
790354,192.168.10.3,EA2700
790354,192.168.10.4,EA2700
790354,192.168.10.5,EA2700
790363,192.168.1.1,WRT54G
790387,192.168.1.2,WRT160Nv1
790388,192.168.1.1,WRT160Nv3
790483,192.168.1.1,WRT54GS
790528,192.168.0.1,RV320
790546,10.0.0.1,DPC3941
790546,10.0.0.254,DPC3941
790563,10.1.1.1,WRT54GL
790600,192.168.0.1,DPC3825
790634,192.168.1.1,E1200
790654,192.168.1.1,wrt54g
790655,192.168.1.1,E1200
790666,192.168.178.1,EPC3928AD
790674,192.168.1.1,E1200
790687,192.168.1.1,WRT54GL
790691,192.168.1.1,E1000
790750,192.168.0.1,DPC3825
790753,192.168.0.1,DPC3825
790756,192.168.1.1,WRT160N
790774,192.168.1.1,WRT54GS
790777,10.0.0.1,DPC3941
790777,10.0.0.254,DPC3941
790783,192.168.0.1,DPC3825
1163201,192.168.0.1,DPC3825
139310,10.40.67.3,EA6500
139354,192.168.2.1,WRT310N
139358,192.168.1.1,WRT1900AC
139401,2.1.1.2,WRK54G
139411,192.168.1.1,E1200
139412,192.168.1.1,WRT610N
139419,10.0.0.1,DPC3939
139419,10.0.0.254,DPC3939
139443,192.168.1.1,WRT54GL
139450,192.168.1.1,E4200
139452,10.0.0.1,DPC3939
139452,10.0.0.254,DPC3939
139465,192.168.0.1,DPC3825
139469,192.168.1.1,E3000
139469,192.168.1.7,WRT320N
139510,192.168.1.1,E1000
139518,10.0.0.1,DPC3939
139518,10.0.0.254,DPC3939
139550,192.168.1.1,WRT54GL
139564,192.168.1.2,WAG200G
139601,192.168.1.1,EA4500
139618,192.168.1.66,SPA122
139717,192.168.1.1,WRT54GS
139725,192.168.1.1,WRT54GS
139731,10.0.0.1,DPC3941
139731,10.0.0.254,DPC3941
139744,192.168.1.1,EA6100
139748,192.168.2.220,SPA122
139777,10.0.0.1,DPC3939
139777,10.0.0.254,DPC3939
506006,192.168.1.64,VEN401
506014,192.168.1.1,E1200
506112,192.168.1.1,E900
506122,192.168.1.1,WRT54G
506164,192.168.1.1,WRT54GSV4
506170,192.168.1.1,WRT54G
506215,192.168.1.1,WRT310Nv2
506245,192.168.0.1,DPC3825
506270,192.168.1.1,E1200
506365,192.168.1.1,E1700
506400,192.168.0.252,RVS4000
506400,192.168.0.253,WRT160N
506413,192.168.0.1,DPC3825
506458,192.168.1.1,E900
506458,192.168.1.150,WRT54G
506464,192.168.1.1,wrt54g
506464,192.168.1.2,WRT120N
506539,192.168.0.1,WRT54G
506547,192.168.1.1,WRT1900AC
506619,192.168.1.1,EA4500
506657,192.168.1.1,E1500
506662,192.168.1.1,WRT310N
506718,192.168.1.1,BEFSR41
506844,192.168.1.1,E2500
506930,192.168.1.1,wrt54g
506994,192.168.1.66,VEN501
307259,192.168.1.1,WRT160N
307265,192.168.1.1,E1000
307280,192.168.1.1,wrt54g
307297,192.168.1.1,E2500
307309,192.168.24.1,WRTU54G-TM
307322,192.168.1.1,WRT160N
307339,192.168.1.1,wrt54g
307347,192.168.1.5,WRT160Nv2
307367,192.168.1.1,E1200
307369,192.168.1.1,wrt54g
307372,192.168.2.220,SPA122
307389,192.168.1.1,E1200
307404,192.168.1.1,E1200
307406,192.168.1.66,VEN401
307411,192.168.1.1,EA2700
307422,192.168.1.1,EA6100
307460,192.168.1.1,E1000
307467,192.168.1.1,E3000
307474,192.168.1.65,VEN401
307477,192.168.1.1,RV220W
307490,192.168.0.1,DPC3829
307496,192.168.1.1,WRT54G
307508,10.0.0.1,DPC3939
307508,10.0.0.254,DPC3939
307522,192.168.1.1,WRT120N
307532,192.168.0.10,RE1000
307536,192.168.1.65,VEN501
307558,192.168.1.1,WRT160N
307633,192.168.1.1,WRT54GS
307651,192.168.1.1,E1500
307706,192.168.1.1,WRT310N
307708,10.5.4.1,RV180
307708,10.5.4.12,WAP371
307708,10.5.4.13,WAP371
307708,10.5.4.14,WAP371
798714,192.168.0.50,EA4500
798743,192.168.0.50,EA4500
798746,192.168.1.89,VEN401
798772,192.168.0.7,spa303
798783,192.168.1.1,WRT160Nv2
798820,192.168.1.1,E1200
798825,192.168.1.1,wrt54g
798840,192.168.1.1,E1000
798909,10.10.1.2,WRT54G
798940,192.168.1.1,WRT54G2
798966,192.168.1.1,BEFSR81
798966,192.168.1.2,WRT310N
798984,192.168.1.1,E1200
799002,192.168.1.77,VEN401
799037,192.168.1.1,WRT54GS
799050,192.168.0.1,DPC2325
799114,10.0.0.1,DPC3939
799114,10.0.0.254,DPC3939
799144,192.168.1.1,WRT54GS
799149,192.168.1.1,EA3500
799198,10.0.0.1,DPC3939
799198,10.0.0.254,DPC3939
137389,192.168.25.99,SPA122
137394,10.6.7.1,RV220W
137422,10.0.0.138,E4200
137431,10.0.0.1,DPC3939
137431,10.0.0.254,DPC3939
137445,192.168.1.1,WRT400N
137495,192.168.1.1,WRT54G
137519,192.168.1.2,WRT54G
137525,192.168.1.1,E2500
137525,192.168.1.3,WRT54G2
137529,192.168.1.1,WRT54G
137531,192.168.1.1,E1200
137552,192.168.1.1,WRT54GS
137557,192.168.100.1,E1200
137571,192.168.1.1,E900
137577,192.168.1.1,M20
137584,10.1.10.1,DPC3939
137584,10.1.10.254,DPC3939B
137590,192.168.1.1,WRT54GS
137600,192.168.1.1,WRT54GS
137605,192.168.1.1,WRT160Nv3
137615,10.1.10.254,DPC3939B
137632,192.168.178.1,EPC3928AD
137671,192.168.5.1,E1000
1161499,192.168.0.1,DPC3825
1161510,192.168.0.1,DPC3825
1161511,192.168.1.1,EA6200
1161565,192.168.0.1,DPC3825
1161568,192.168.254.201,WRT54G
1161572,192.168.1.12,WAP4410N
1161582,192.168.0.1,DPC3825
1161583,192.168.1.1,X1000
1161618,192.168.1.1,WRT54G2
1161646,192.168.0.1,DPC3825
1161656,192.168.1.1,E1200
1161706,192.168.178.1,EPC3925
1161760,10.225.230.204,E4200
1161761,192.168.1.1,WRT54G
1161802,192.168.0.1,DPC3848
1161895,192.168.1.1,wrt54g
1161917,192.168.0.2,WRT160Nv2
1161926,192.168.178.1,EPC3928AD
1014084,192.168.2.1,wrt54g
1014100,192.168.1.1,WRT1900AC
1014124,10.0.0.1,DPC3941
1014124,10.0.0.254,DPC3941
1014126,192.168.1.1,E2000
1014156,192.168.35.1,WRT160NL
1014157,192.168.1.1,wrt54g
1014203,192.168.1.1,WRT1900AC
1014220,192.168.1.1,E2500
1014237,10.0.0.1,DPC3941
1014237,10.0.0.254,DPC3941
1014242,192.168.35.1,WRT160NL
1014259,192.168.168.12,RV082
1014275,192.168.1.1,WRT1900AC
1014296,192.168.1.1,WRT54G
1014306,192.168.35.1,WRT160NL
1014364,192.168.1.91,VEN501
1014384,192.168.18.1,RVS4000
1014419,192.168.1.1,E2500
1014426,192.168.1.1,EA3500
1014445,192.168.2.1,wrt54g
1014473,10.0.0.1,RV180W
1014473,10.0.0.6,RV180W
1014473,10.0.0.8,WAP4410N
1014500,192.168.1.1,WRT160N
1014593,10.0.3.1,RVS4000
1014593,10.0.3.200,WS-C3550-24-PWR
1014600,192.168.0.1,WRT320N
1014693,192.168.1.1,E3200
1014739,192.168.5.1,E2500
1014759,192.168.1.1,WRT54G2
1014779,192.168.1.1,E2000
1014807,192.168.5.1,E2500
1014813,10.0.0.6,RV180W
1014813,10.0.0.8,WAP4410N
1014849,192.168.5.1,E2500
1014865,192.168.1.1,WRT120N
1014880,192.168.0.1,DPC3848V
795691,192.168.1.1,WRT54G
795699,192.168.1.214,VEN501
795699,192.168.1.254,VEN501
795758,192.168.1.1,WRT160N
